sale_id,customer_id,product_id,quantity,sale_amount,sale_date,region
cf636905-846b-477f-9605-b96aea3842f7,737,426,9,137.47,2024-02-05,APAC
bf286385-adca-4529-b602-36d2249d79ea,140,490,4,1386.13,2024-02-15,EU
0c5ea16d-6dc5-4c6d-81a5-de2ddb2cffe6,895,251,10,2849.62,2024-06-16,US
18c27e98-8747-46b7-9bca-80c2b7b20aa8,721,147,7,2900.83,2024-08-29,APAC
e1bae404-bbab-4bee-81d0-e900c9dc1a80,745,300,1,410.28,2024-12-19,APAC
8a721dd9-7db8-406a-9dc7-9ecafc5f1dab,350,107,,324.8,2024-03-31,EU
f411c508-7321-48af-a5b5-f874888446ef,445,488,3,1466.27,2024-05-17,EU
9c816bbc-d5df-4a99-bce0-908c32f1d908,708,467,6,1906.98,2024-08-16,EU
9f3a2b35-35a9-415b-a1dc-6e817aa2e9b1,35,5,8,3674.67,2025-06-04,APAC
ff40208d-34f9-4173-b5f4-714c73f8553a,242,253,10,2719.34,2024-05-04,US
75de16b6-9784-4515-8c6b-ed8ea81c1a2d,529,174,2,688.98,2024-03-05,US
bdb12a4f-2853-43a2-98ee-12ac83eaf9a1,854,484,5,2173.69,2025-04-01,EU
03cf46fa-4a30-42ec-a652-52ef9229f4c1,360,350,9,2339.36,2024-10-30,US
80ce72fe-9be8-4837-8eb5-2807f98fa8f7,588,62,8,3755.87,2024-12-25,EU
6be39abd-c60d-4307-a27e-af9b8f48db92,160,415,5,1712.91,2024-01-21,APAC
42c28814-655f-496e-9431-24aadceffc91,229,321,8,1272.39,2025-04-13,US
ebe4e0c9-8847-4fc5-9de1-d97835b07cb3,128,28,8,453.94,2024-05-28,EU
5931be56-9676-481f-9f5d-f296df85ae3f,742,248,7,1323.74,2025-06-29,US
cdd446f6-b439-46aa-a706-94d49ac01955,112,296,5,971.13,2025-05-17,APAC
08041c57-5f6e-4bf2-91e5-ae371c9f99d1,154,247,3,1456.08,2024-10-19,EU
81b1ee95-7604-4742-99b9-402a7509f040,250,217,9,500.18,2025-03-19,APAC
03f3e3bb-236f-4eb6-86f3-7e5a81f0d88f,42,57,5,353.37,2024-11-04,EU
e638dd83-a114-45c7-9c2c-864542acf37b,127,223,3,1378.01,2025-06-07,US
ddb19205-4df6-4483-9aba-70ab2bfb5cab,535,215,8,3747.05,2024-05-24,US
1aae5db1-e792-43d2-9213-89557f3b7feb,614,378,3,95.93,2025-06-07,APAC
caf8f7ac-a3ca-45ed-b18c-76bec8cd6b3d,212,475,6,1995.5,2025-05-06,APAC
4a0dc9ed-2f60-43a8-8816-9d8520093397,722,22,8,1583.92,2024-02-20,US
87467dfa-8c76-4238-9f06-325687fc67a1,911,330,10,1287.67,2024-04-15,US
9bd1ab17-d9f9-497c-a23a-964354bb1e6b,417,449,3,878.66,2024-01-31,APAC
0df6507c-3949-406c-9661-3bfa9f5ea18f,110,5,8,1226.89,2025-03-02,APAC
ae09612f-de1a-41a6-a72d-5c2f62ebf0cf,622,160,3,86.39,2024-01-31,EU
4eafad21-fef5-4111-9ddf-88e4539b6feb,90,304,2,240.3,2025-04-15,EU
42075a44-80c6-40c6-aa7a-e4a620368965,105,309,9,2320.32,2025-01-03,APAC
88a43d75-37fd-4dad-afe5-92723e9bfb5f,634,362,4,1541.1,2024-12-31,US
179a9aea-f910-480f-b94f-8d78ea6cc7cd,113,249,,479.57,2024-01-27,US
8fb59a77-16ce-4b3f-8ba6-3258c1132a5e,929,300,3,318.1,2024-09-05,EU
9ba7037c-9320-4ff3-9740-8cc8465acf44,879,75,9,3177.35,2024-04-14,US
649512d4-41f4-4511-b671-3b75e451565b,274,71,8,917.55,2024-09-26,EU
d971be50-0e14-47c1-b541-d48e79e706eb,624,401,1,239.65,2024-10-15,US
92323cf2-4bcf-480b-a26e-0ba70aa1cf16,277,482,10,64.5,2024-07-17,APAC
f9966ca3-94a7-41a7-aadf-b85d584f6297,945,34,5,247.87,2024-02-05,EU
ba167b73-22c8-46fe-a7ce-2ecbaaad67bb,136,285,7,1992.42,2024-10-12,APAC
54dd36e7-b464-481a-9da1-efa60bfc890b,41,472,8,3960.28,2025-01-12,EU
19885f62-02f9-48e6-b259-5481675e4588,776,32,9,2768.4,2024-02-04,US
3132955a-7bfe-49b6-8557-a2a30fbd757b,64,300,10,1408.7,2025-01-12,APAC
56981fca-909e-415d-931c-30434c617ed1,732,109,4,252.01,2024-07-07,US
55561400-80f1-4d6d-94df-2597bd6775d7,738,357,4,615.52,2025-03-24,EU
74c2110f-1584-4522-ba5e-a8c8752d621b,547,27,9,3109.53,2025-02-12,US
cfcd5bd1-b7ab-4d40-ac35-8c86f23bf39a,60,376,7,3489.14,2025-03-21,US
685aed0d-088e-4b5e-ba99-3fae5f7fb4ab,500,121,5,1825.31,2024-05-05,US
26f53a7b-24c5-4652-94d3-41872262ac1d,545,185,9,298.98,2024-09-12,US
b48f180c-ee0b-4aec-9567-db01b98bb993,449,206,9,313.69,2024-08-09,US
9fe27daf-4058-48c4-9f67-6fafafca6af4,689,283,2,610.54,2025-02-26,APAC
c2bfdf81-5e19-4f63-806e-b65b8fa1e0da,824,313,10,1641.77,2024-10-09,APAC
3086eda1-3a2e-4f7b-b2aa-465d0ebd7cce,696,365,3,801.75,2024-01-24,US
9c021f2b-40a4-4b57-92f0-5127b79a5d74,906,236,9,2029.82,2024-07-29,EU
0c0681bc-2320-4b4c-8592-be8390b352ee,603,26,5,1452.25,2025-06-03,US
f9293407-e22f-466b-bf9b-12763451f69e,939,451,1,311.08,2025-06-28,APAC
6fcb424a-0558-4718-b3ac-9e0407973249,786,73,3,96.31,2025-03-15,APAC
f820a08e-0c36-4fda-8605-b6a5d0e0ee73,286,272,6,1422.57,2025-06-28,US
be4fd100-96fc-4f67-9db9-89d2807e2883,316,169,9,4174.76,2025-02-16,EU
ad50d933-85fa-4b0e-a2c7-f4b42934d76e,647,319,1,322.55,2024-04-27,US
8c0b2034-3ae4-4e6a-9ef9-908416de2d35,435,52,8,1700.25,2025-05-29,US
12cb8b9e-e830-4f06-8f11-2b718c9f59ea,235,119,6,800.29,2024-02-17,APAC
1561c38c-f3d5-4171-9c73-63dd965c7c51,416,48,1,34.24,2024-02-03,EU
8f0de5a4-c91c-4715-8e31-1cb2ee5ba02c,322,259,1,422.99,2024-03-22,APAC
8e7f3dab-41c8-4313-9738-f65ff10ebb23,111,240,2,280.36,2024-01-04,US
ed25052d-b2fd-4881-afd7-56eb43084ea7,229,26,6,1728.17,2024-12-27,EU
37fe6699-1633-499c-a1b7-01d3f54ee4d4,592,270,7,3419.55,2025-02-14,EU
d5931a7e-471e-4d54-91be-b909286208e2,212,123,1,158.61,2024-11-09,APAC
05b41eaa-894c-4f69-ad3b-00ebe8845483,250,486,9,3376.01,2025-06-06,APAC
b3b5bc93-d76f-4b8f-b0e0-0c928c7ac285,790,156,5,2321.15,2024-04-15,EU
1af1fad7-6927-4a54-af81-5465f77a30a6,31,156,1,306.83,2024-04-08,US
d5aa8433-4008-4819-920b-0e7b40294205,263,275,2,615.11,2024-12-19,EU
c494915f-5f4e-41ea-8bd7-a9ff41b09e88,73,83,3,1058.95,2024-10-10,US
6191f2cd-294d-4b72-b5ce-7c504644303c,276,446,3,455.7,2024-07-21,APAC
f784c9ec-1e25-4476-ab77-b1f66bc5c3c8,715,48,1,459.19,2024-06-21,EU
3c4a9390-61bb-46fc-b80e-5599ae3f9f3d,456,330,1,180.27,2024-02-24,US
1f0dcd09-d5f8-4883-89c3-ed0710292b3e,623,31,2,129.41,2024-09-29,EU
e662e7b8-4017-4e7c-ad40-184d1d19d3f6,903,220,1,12.29,2024-05-03,US
e3a5af17-241e-4b08-b2fb-d5c0ccac9f51,215,127,8,1294.6,2025-05-25,APAC
330ec04f-977b-4d70-bc6e-acfdd8c52f1f,70,107,9,2416.65,2024-05-30,US
912b980e-0bb0-4ba6-92bf-47d447575ecb,616,55,2,534.71,2024-08-16,APAC
513f23d3-7aa6-4666-bd15-a791908506e5,529,83,6,2935.58,2024-05-12,US
3b09ae09-8f5b-4980-9ebc-4db97e281586,639,90,4,563.64,2024-01-10,APAC
f8a44be9-3e82-4caf-a9af-70d6adf95ae7,270,122,,140.14,2025-04-25,APAC
62f05dd1-b1cf-4fb0-b684-f4348ec4b272,325,177,10,3362.05,2024-02-11,APAC
46c3217e-c9f8-41b2-91a5-4708dc7feeda,192,386,3,151.72,2024-06-06,APAC
85b7809d-ca3a-449e-a0a7-75833e3713e4,817,4,4,1688.46,2024-12-24,APAC
c176cd89-a7c9-49da-948b-3b7488ae4f1b,749,470,8,3118.86,2024-05-22,EU
4d80b2de-622c-4e00-ac7b-5bb61e6833fa,832,44,2,804.71,2024-01-01,US
c8fb6178-80b1-4816-b74a-becedf666fdd,663,145,6,2149.99,2024-07-03,EU
effb3eca-c0a6-419d-965f-d8f2d725fa56,677,108,1,259.5,2025-01-06,EU
e99a2cb0-70e8-492f-bfa2-2ab52ec14d1c,662,309,1,477.35,2024-02-03,APAC
a2b57c4c-9794-4d85-826a-2bbf438e2e8a,68,110,9,4258.79,2024-03-14,EU
eb39c8b5-aa7a-4e80-ae64-03876042d622,521,57,10,2384.06,2024-12-09,EU
420eba42-ab41-4d78-9f7a-34dadcad1708,314,50,8,1116.88,2025-02-14,APAC
ded1a117-98ad-4908-9ca9-1f79f7ebc651,700,220,8,3912.21,2024-01-26,EU
2aae2c25-f174-4a6b-a453-160d09ef091e,58,402,2,174.44,2024-01-29,APAC
74c60661-b081-41dd-92a4-c50d502ca8ab,241,419,5,826.01,2024-03-05,US
a74345a4-3851-4253-ba82-242239f5bc1a,167,176,1,9.09,2025-03-31,EU
048cf83d-604c-4294-a590-0eb69e9db865,251,273,7,931.26,2024-02-28,US
c8f0c9f4-c3c4-4877-90c9-3b2af2234308,459,162,1,486.09,2024-12-28,US
8fdb84df-8082-484d-b337-e92b25a41991,669,329,1,483.01,2024-02-21,EU
9224c6aa-4d27-4847-aff7-29d4d447f58a,726,426,1,346.48,2024-07-28,US
47eb4942-017c-4001-b57b-1d325191182e,954,308,5,250.78,2025-01-23,APAC
671d7f63-495a-43ca-91fb-ea5d39b45417,872,124,,200.01,2024-08-15,EU
367f357f-fb2f-48d1-8e4d-a62216e6061e,627,155,7,982.31,2024-01-08,EU
fe861082-0edb-42ab-a868-3c20ddeb533e,413,79,5,1250.8,2024-04-07,US
5701cd14-bf96-4f63-96ca-b96f7a69630c,32,312,4,1682.92,2024-10-27,APAC
b6631c49-8974-40c0-bfc5-396c0f0016ae,941,485,6,402.6,2025-02-20,EU
1d4b9d81-3ea4-4a6d-a3c0-9a1bea08a875,285,254,7,2919.85,2024-08-27,US
20a76f58-e366-4999-80e7-98fee628cafa,738,96,1,159.11,2024-10-25,EU
baa50c2c-410b-4756-9e26-f7c42bbdae48,95,480,10,581.46,2025-05-05,APAC
6cb2e11d-08b4-4994-86bd-5314ac8b489a,200,131,8,3521.48,2024-10-19,APAC
e1daf4f0-e115-4e6a-b2c1-9a4499bb2700,849,351,8,3020.32,2025-06-04,EU
b5625ea5-17ba-4034-a03a-d065760cd8b1,865,301,6,2187.37,2025-03-12,EU
ce8bf294-4b29-4cb2-909a-7bf527eef146,682,257,9,2433.73,2025-01-29,EU
230dd8d3-4211-4f75-a90d-f89feda9fe66,448,64,1,364.61,2025-02-26,US
11db034e-aa1f-4f58-9a19-b0810a969b17,639,43,3,1004.78,2024-09-27,EU
1387e366-a86f-4c81-83fa-c5b1e47afdbb,394,104,9,2360.11,2024-09-17,APAC
0363b4db-e40f-44d5-a0a9-28a1504e6c1e,664,280,10,3768.05,2025-02-05,APAC
e41b0bd9-58cc-4a0d-b909-656fdfdb729d,441,157,10,2026.32,2024-06-16,US
9b8d01f2-f815-4c3b-987d-9d3dae82b54d,375,63,6,78.39,2024-05-30,APAC
82112036-b63f-4111-a669-a461bfbd80c6,84,135,8,1839.8,2025-01-16,US
432bad3e-507b-4afe-a8e8-fae791e2e0fe,903,333,6,880.66,2025-02-17,US
204b08bd-4936-4109-bd0b-c359c9f3b050,730,194,5,177.37,2024-12-23,EU
e6c45d2d-3c08-4e18-9608-58cc0f18fac4,821,86,2,140.35,2025-01-29,APAC
7f0f105d-51ea-4d9e-9181-36b0270733b5,179,346,1,481.55,2024-02-10,APAC
bcbf978f-5888-4197-bbb3-15c82cfbdbd3,751,228,5,743.95,2024-03-22,EU
9f71922c-1072-4c89-8bb6-554e59cc5995,327,87,2,800.56,2024-06-11,APAC
a4ecf504-207a-4645-9158-d138fe3d6f9d,850,48,3,1004.46,2024-10-05,APAC
02f1c74f-8dc6-4457-aaee-87c5b3b4f0ce,397,343,9,2848.39,2024-04-09,EU
8d28d266-bb55-4f87-b94c-ed4238d1bc15,756,313,5,2265.66,2024-09-11,APAC
08855560-9211-4913-9f87-e07d289432bb,231,352,10,1271.68,2024-03-30,US
2508af37-0d90-4c2c-9652-ead4c9259ba4,134,490,10,4398.88,2025-03-06,US
d08dcdb4-b83e-4255-9545-0e4860f26f0c,722,204,,243.53,2024-11-11,EU
1705e6e9-16ef-4a55-b2bc-833d1dac3041,647,458,6,2473.6,2024-04-05,US
27cab0c4-3222-43bc-920e-15a537c6104e,160,459,3,1498.48,2024-11-25,EU
16ee81d7-99f5-4b9c-9440-45f1d75911fb,35,8,8,3959.47,2024-06-17,EU
acb1c31b-7b99-4695-a8c0-c274d6070597,524,448,6,388.1,2024-11-22,US
010953e3-d148-40ed-8c45-ddb47dbe07f9,576,447,6,2473.52,2024-04-11,APAC
bbf54ebd-c4ca-4559-83bf-99a740873cca,10,55,8,3933.33,2024-06-24,APAC
6b0c5c76-2812-4434-a4c3-cc1744232223,44,231,8,608.7,2025-03-29,EU
872cd45d-efdb-4911-8eb8-864e743048e9,754,94,6,1031.14,2024-05-03,US
ee963b6d-04b5-4084-8cdb-c238cee947f7,758,183,,228.25,2024-08-20,APAC
2432b510-dd5c-4278-a02a-e2b5172be1db,451,490,2,347.58,2024-10-07,APAC
7e75383d-ada6-4c19-b4d1-11c58c5b4b82,61,301,10,1776.6,2024-09-02,US
6d274d18-57c4-43cf-80df-9781fe9116c8,280,117,4,1816.73,2024-12-16,APAC
92048469-6136-437c-aef1-ebb06c33df43,195,196,6,1976.19,2024-06-17,APAC
b4453f57-edc0-4387-83fe-14d86b2ebd34,850,170,8,2966.09,2024-08-26,EU
112d0180-c84f-4998-8765-085b7cd825d1,732,444,8,745.85,2024-06-27,EU
1a34f1a4-02b3-4ef9-9800-de3327765869,587,73,10,3450.97,2025-03-26,APAC
c9635bb0-f546-4ef1-a262-d7fd449b2b92,629,130,6,2028.25,2025-07-04,EU
a991348b-541e-4367-9856-3885cb6f2822,852,268,1,65.53,2025-05-16,EU
7e0149d6-420a-4154-8788-9e440452ff43,448,115,3,1310.17,2025-03-06,US
8f71f346-f2e4-41a0-b669-b550ee170927,409,26,1,57.29,2025-02-22,US
682cb2d7-3d00-4236-8497-dcadd3b8a948,535,71,3,1263.38,2024-09-19,EU
26d38bc7-1b8c-4f6a-8fed-3b23a73b8e7a,588,282,2,656.71,2025-03-21,APAC
6918c97c-856a-45ca-b61f-e8a95e9fec4f,697,472,5,370.28,2024-06-12,APAC
4d6d8f7a-1e30-4664-a4c8-6d925e8837c0,903,378,6,1353.71,2024-06-16,APAC
f1b90b26-f005-4ba8-82d8-29e6af9cd898,734,491,2,21.82,2024-11-24,EU
1d3fcf2f-7c71-4db3-9f3f-f718894012dd,634,403,3,661.66,2024-01-01,US
96b68bf4-4b70-4fdb-b434-b53eb5d34399,596,198,2,181.36,2025-01-07,US
9fb984a5-af39-441c-814a-50ecfe3ffe18,617,116,4,1666.58,2024-06-15,US
7ca0643d-d149-4636-a34d-df1d3b59ce5d,231,89,4,586.17,2025-05-14,EU
57a50a4a-fd40-4abc-b7e1-4acebad001a2,640,355,10,1128.9,2024-10-15,EU
7a75563c-684c-4407-bc56-2d59ced515c5,228,489,10,1536.97,2025-03-07,EU
ae8252ab-5508-44d5-acb9-b2f8de468b6b,998,222,9,3766.58,2024-03-08,EU
8a5035ec-9c43-42f8-bd2c-4c75a5415ec9,718,485,2,148.24,2025-04-04,EU
124f9584-06e0-4e6e-afab-439cbe35a884,835,38,4,326.7,2024-09-27,US
97fbb847-f0de-498c-84b6-3509242704bb,663,479,9,3938.96,2024-03-02,EU
63d14aae-6b06-49c5-8e4b-fafe396da3de,528,471,9,3501.94,2025-07-03,US
86d75792-5852-4420-9e12-db7b1f8ea977,478,1,7,998.21,2024-02-11,US
d86bf5c9-cf21-41d2-b748-dd509d05ffc8,955,320,10,1353.59,2024-12-03,EU
cb38c54c-2655-4622-8763-02517d5a9540,89,160,6,240.43,2024-08-26,US
ec4c08dc-94dc-4daf-b0b6-ceb9adc62f6f,38,278,8,3188.95,2025-05-26,EU
793d65bb-c3a7-468c-88a2-1eb193e52141,864,61,5,1810.77,2025-06-23,EU
0b7a1a5d-16d9-45ab-986a-db8266e0e961,289,178,2,295.9,2024-06-24,EU
461ff016-4977-4cd3-bc69-aafb3437aa2c,774,98,3,628.42,2024-01-07,EU
03692266-30c8-4058-b40c-c7dcaea5a236,466,124,8,1705.06,2025-04-28,US
59e88920-fbab-4a8d-bc6e-257e50fa50b5,639,301,6,191.84,2024-10-12,US
8956b1de-29a3-467c-9edd-3b3423b8f3d8,220,392,3,790.57,2025-05-22,US
67e2b8e7-7a3f-4a6f-ba32-75ab1d284981,856,135,1,368.38,2024-04-17,US
8fb10a3e-01a2-4a11-bd47-957846d03957,900,168,6,2477.82,2025-05-08,US
90fe5f20-293e-413f-983a-1150a247f14e,39,63,5,982.59,2025-06-18,APAC
402ee217-4224-4858-97a7-f933c57f4c67,499,75,4,1406.74,2024-08-28,EU
795fe743-1ab5-45e8-82b8-2a00e06951a6,195,5,8,475.01,2025-01-21,EU
5fb38aa7-ebb6-4ed2-922c-f0719a63e11e,338,253,3,503.17,2024-06-23,EU
e39d348f-d497-44a5-ba5b-5183bcd636c5,322,461,4,1359.19,2024-04-01,EU
c3d58826-b8ce-4c3a-bbfa-a2bed7c0cb64,891,247,7,1658.25,2024-12-21,US
b8e7e1e0-d20a-4ed2-a1e4-68216bbba5db,920,118,4,1860.07,2024-04-19,US
652f4e8c-f03b-4df1-b11a-66c09c7509a7,974,179,3,225.26,2025-06-30,APAC
7c823076-7c3f-4578-b3cb-4d337e92999b,261,421,4,136.79,2024-04-13,APAC
0fb5412a-136d-4503-a582-26196a6eb097,720,499,6,1174.65,2025-06-17,US
b53e2c85-cc93-4f60-b6ee-41aca58486f7,950,104,1,44.47,2024-04-11,EU
ab37bed5-0012-44bd-80b2-e90c36345d53,427,41,4,1323.74,2025-07-02,EU
51092ad1-70d3-4e9d-8b44-b80edf092194,443,170,2,777.24,2025-05-11,US
3a93cbe1-5af1-44cf-8103-f05d32bb41e6,396,116,6,481.0,2024-06-22,APAC
bcdc52de-9654-4b92-bf39-10c140ea1578,800,360,9,4480.47,2025-04-05,APAC
919d47b5-0daa-4864-b942-f253ec3b424f,759,351,8,2322.65,2025-03-04,APAC
f346d411-4e87-4b8b-aa33-0e36ecdf4f16,387,42,8,582.84,2024-01-13,APAC
11c39ca9-6e20-4257-bb3e-04f6e290e8f5,713,34,4,301.1,2025-06-08,US
6062c6d4-fa21-4474-8944-0d0e81a052e1,502,423,2,322.25,2024-03-18,US
0f6225c1-3db1-4325-9255-5a17132b57af,740,296,1,474.11,2024-10-21,EU
c1d2c629-9403-4369-9978-56a8eb0bd1c8,425,423,6,919.97,2025-03-22,APAC
8cafd17a-dae9-49f1-b59a-c492312e430f,85,440,10,1662.05,2024-11-07,APAC
bac9417e-9788-484d-a95f-46a6340614a8,538,45,2,336.46,2024-08-30,APAC
3b2f1ce2-9799-443b-bb76-37b25b40ebbc,402,55,1,130.99,2024-11-16,APAC
f4f85546-184c-480e-b912-90597dfa8eaa,973,16,9,392.12,2024-03-31,APAC
110fea3c-3704-4039-9014-d02810c0375e,454,127,5,2458.43,2025-04-10,APAC
f80e05cc-4606-4995-a5d2-b71a510f2abb,742,447,2,114.49,2024-10-27,APAC
0ccb22c8-e56f-4c00-8e99-8fdf1898187b,867,335,4,1127.56,2024-01-27,US
f21703a9-c0a5-44bf-ab79-f95b161a6a9d,42,314,2,723.17,2024-04-21,EU
620fa87d-0864-4584-893d-8693f5ed477a,93,259,4,1602.73,2024-12-05,US
cbe4cdb3-582b-41e0-9503-5980a820fc7b,656,317,4,934.29,2025-03-19,EU
747a49e1-cb03-4fc8-8279-75f992601d6e,577,123,1,128.63,2025-05-02,US
7f2a504b-884c-43b4-9894-c92084387e6c,976,453,4,484.46,2025-05-12,US
01b176ed-6969-42ad-a4f3-f3a0193cadb1,109,481,6,2644.42,2025-05-18,APAC
49e1841c-9f16-4f0e-82e0-5a953fe25ecc,362,91,3,1165.3,2025-04-21,APAC
2e54cd0e-a259-4630-8c06-550fa792350c,32,255,4,1651.18,2024-03-24,US
38fa3c93-6c15-4643-b629-1fdf40148b68,949,463,3,865.64,2024-11-15,EU
c1c377e0-c3d1-4722-b4fc-1f3d0d6b164c,436,468,3,861.13,2025-04-13,EU
683017db-fe72-45da-8706-15fd02d0e9d9,500,295,8,1467.98,2025-03-24,US
1f0c127b-2ba7-491f-ac4b-0cd446860f6b,993,254,8,2728.21,2024-08-30,APAC
a1e27f43-2e02-4140-aefe-8420094b4ba2,239,298,10,1111.35,2025-02-18,EU
089c7147-8bf1-4a99-bf08-ec180ab436cc,215,380,6,676.35,2025-05-13,EU
6865a6b5-4244-478f-be0c-c4e03b9aabab,493,122,4,1341.13,2024-08-11,US
5a6ea102-5301-4d39-8a64-aecaf5881a29,1020,363,1,360.63,2024-03-21,APAC
d118b6c3-cb3a-48c1-a7bb-350c265f17a5,86,63,7,2456.24,2024-04-28,EU
196d2a5c-23fa-4b15-bb2d-5f0d57bddc9a,791,493,,161.04,2024-04-23,US
ddb927d9-7f06-4e20-a93d-cb698156f756,880,287,3,1354.1,2024-11-19,APAC
f85254f6-1dd1-499f-beb8-72f1b59ac545,111,227,3,32.79,2025-02-14,APAC
c0395d8d-2741-4eff-853c-54cd38533f10,574,239,5,2302.62,2024-03-10,EU
bed83641-0e9e-45b4-8351-ac453f8f2dc0,752,9,8,679.13,2024-11-20,EU
ee5898b3-8ef6-4aae-aaf8-861c4a2a7553,999,303,6,639.26,2024-01-13,APAC
8fd8c7da-14d9-419d-b52f-d8a5463b8080,548,324,4,720.41,2024-07-08,EU
0dd27575-9aaa-4d49-9ac7-95fd2f2bbcbd,72,386,8,1842.03,2024-02-22,APAC
9c0188be-16dc-405c-860f-71356f9fd48b,144,213,6,686.55,2024-07-14,EU
0883d7bf-3e55-4ca0-906b-16a5e2318e4a,430,35,4,512.62,2024-08-16,APAC
211ea1be-cafa-47ef-bea7-ba007f40c7a2,793,172,2,980.3,2025-04-18,APAC
fda0a384-484c-44eb-8774-79a9c13dc6bd,260,448,3,550.34,2024-09-13,US
59e45ba6-1bec-4ea5-a775-577268a0a3c3,150,416,6,512.54,2025-04-28,APAC
f1f9b092-37c3-46be-af99-e9ef3fd3cd01,18,11,1,88.68,2024-12-18,APAC
d023e104-532d-48c6-96ac-8e14538bb096,496,476,,132.33,2025-03-11,APAC
4aabcd94-ec1f-4a64-93ca-b25434277382,176,488,5,1605.29,2024-12-23,APAC
2cbfdb9a-1040-485b-9f55-75696588c196,426,219,3,547.94,2024-06-25,APAC
c0bc2fa1-911c-4bab-ba2a-67d7cce6b64f,896,117,1,275.33,2024-06-30,APAC
8dc167e6-a353-4186-a524-7c7e6387bf1e,822,133,9,3688.6,2025-06-01,APAC
8b19639d-8d74-40fd-b158-29091165fa83,905,493,3,228.13,2024-09-19,US
abef6004-5aa1-479d-9b90-ec5366d8ea27,269,174,9,1199.75,2024-11-11,APAC
43e08eec-3afe-4821-ae45-bc39fc0e8f44,912,225,2,285.6,2025-04-12,US
675b79b9-3aa1-49fe-9a0e-b7cd7c902133,814,408,5,2330.19,2024-09-06,US
53141bda-3e7c-428f-b5b5-91d917b09bfa,706,463,1,418.42,2025-05-22,APAC
3201270c-c436-42b2-810a-2541ed81337e,821,213,10,1430.5,2024-09-06,US
8eb86225-28d0-498d-a1a3-4bfcaae95700,922,359,1,190.76,2025-03-07,EU
6efb3d08-5a93-40d8-8fc4-dc78ad4c28ed,553,180,3,1146.38,2024-04-30,APAC
cbe95fd8-a8f4-47e4-8fb2-b8a165869f5d,369,244,4,850.91,2024-10-30,APAC
5a118767-bf57-4fc6-b776-50f35f3adf6a,967,191,7,2358.41,2024-09-25,APAC
ca9760c6-44ef-46d7-a9c7-3b6bc0fad16b,557,241,3,1203.82,2024-06-19,EU
cfe4a72f-6bbf-43c0-9ce2-1378e9f4524b,913,56,7,3316.34,2024-04-04,US
7dbcd6ec-a652-4a3d-aee6-686dcd59bd3c,669,360,7,298.34,2024-09-29,US
a21f2ae8-702e-48a1-9f8d-82127147d6cc,853,102,10,4606.53,2024-09-25,APAC
740fe76c-4f20-4f6a-9c05-a883f8f32536,545,115,2,452.81,2024-01-13,US
91882251-41a5-46f8-af32-69fffc726c89,159,343,8,1331.24,2025-04-10,APAC
6b586bd9-1654-4249-9aea-0220e8083a4c,619,317,3,969.64,2025-04-08,US
a1660966-3522-4b4e-b492-8e14f3b97582,80,136,8,877.88,2024-08-01,EU
d7dc128b-77e6-43f4-88d5-0d14913cf74f,992,34,5,622.11,2024-06-25,EU
a0ede0c7-7539-4554-8243-78f368cf4525,539,261,7,2260.15,2024-06-06,APAC
c1b26c94-97c5-4c22-965d-27de08a2aa7d,48,108,10,993.5,2024-11-28,EU
70050a42-054b-4f39-abd3-89f6566998df,901,376,1,364.11,2024-07-25,US
897ba172-1943-4930-982e-1ee51be2680f,894,233,6,2279.62,2024-06-26,EU
6f155b23-5143-4287-be2c-e1fce7f0ee58,691,250,9,4073.14,2024-03-08,APAC
1fd8e79c-93ff-48ad-aec6-380d880afafe,763,290,8,2435.48,2025-05-08,EU
59ecf8b2-72b2-494f-b631-17c23746b6af,436,499,5,2094.12,2025-04-14,US
da91d1d1-1131-4553-8f5e-0855e81ae5ec,705,401,1,34.43,2024-12-29,US
0242dfe3-9fd9-40f0-ab60-2a061302d3f1,513,477,4,444.17,2024-06-25,EU
775fe526-313c-474f-b1cc-886e45e9e973,927,123,3,1498.97,2024-08-22,US
72cb04dc-7b71-4ea1-a725-e123a006f07e,782,103,3,1347.93,2024-06-18,EU
dcc7a353-a17f-4d96-a71b-a5e4dd3a9bfd,541,321,3,813.86,2025-05-10,APAC
632b8a10-3bc2-45f1-8654-32dba354dacf,84,250,9,3938.05,2024-02-01,US
359ba9ad-d360-43c0-a447-03ae0d30c136,984,316,1,209.75,2024-03-16,US
c5f468c7-3271-4027-b7f9-a58db24bcda3,746,163,4,93.18,2024-11-01,APAC
1276afcc-bb40-4187-9619-ba0567e96adc,132,66,10,517.33,2024-12-22,APAC
86b58545-324e-46e5-8103-87bb8abd19ab,472,31,7,1307.56,2025-04-11,EU
a085edae-1a34-494f-a9fc-2921d522bceb,549,376,1,416.06,2024-06-30,US
2f13a553-7db0-45b3-a1b2-d8ff4d51531d,748,411,2,472.02,2024-09-07,APAC
42cfef65-9200-464e-ae60-187b06241e7b,253,288,2,346.53,2024-06-05,APAC
267c5a05-50b6-4653-8f9b-09e48f3fb939,584,72,8,958.02,2024-11-03,US
273ffa4b-e6d1-4f06-8335-334860389d0c,606,97,2,399.75,2025-01-19,APAC
ac8212be-7d6c-429c-8fcc-08981af9c669,791,100,8,2122.98,2024-03-28,US
6eaf957f-2d11-409e-b86a-efabdad5b616,89,242,2,814.87,2024-03-28,US
98a5776c-eb46-4847-a386-4e360fc476a2,760,66,7,2138.81,2025-06-19,US
